"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"Slc16a10",6.93068379701333,7.25055460346593,7.54202935629892,7.11456954606371,7.85028364056459,7.85431355417987,8.46794820226439,8.7136126859944,7.4323604005613,7.32600680578837,6.0625994767163,7.51449738043303,7.42357682468661,7.96187668216666,8.31782601597524,8.20566170209998
"Ttc39c",4.53359380865305,4.63925024814955,4.47885880653863,4.80617353642611,5.78969121470118,5.67951692584188,5.74249725205008,5.95642167168739,4.84741915906636,4.7231284471937,4.97427704577458,4.88739423824056,5.74143751168301,5.57903023383467,5.95235091230972,6.00296618949547
"Pot1b",5.32796481735643,4.98597665366758,5.01712436285732,4.96532933661482,3.92365594415163,3.28017117918115,3.26256528577104,4.21858338367206,4.6643740414123,4.91995506739765,5.00299612891604,5.19796093494321,4.45356609275965,4.21875342501604,4.03567511271036,4.74615630640584
"Tbkbp1",5.84423221684994,5.27902488027499,5.26806092388194,5.35668436417541,4.34375840112023,4.85333230680605,4.3934597211113,4.30649439127763,5.58426342862604,5.28732526892843,6.23377671551732,5.4699832595552,4.96998258188336,4.51118723536037,4.67976913446953,4.05294964030975
"Dcbld2",3.32888313521551,3.74357172447979,3.68530018446594,3.85096542203418,6.1113963648637,5.21480479830976,6.1890864152373,6.15866095145203,2.93572864078957,3.20452326337271,3.38722967925884,3.2999215116531,4.03769771172456,4.41474116698973,4.87311018784417,4.98933248315323
"Hspa12a",5.33794569964878,5.86248144048771,5.81069143114192,5.45150269112767,3.92958826375729,4.28123008309077,4.30346477296397,3.81789800255421,4.05926120451564,4.31431165309453,4.67179672225553,5.17280561782687,3.97029583447548,3.65810103230453,2.96402336337164,3.31243211686391
"Snhg6",4.48206886484375,5.01271525722257,5.24962550687811,5.17731988064609,5.46227162027833,5.70452028810777,5.78035506165125,5.62900187545142,5.04565669196907,5.13969001115354,3.25581562823734,5.20347647358532,5.60708849406469,5.1440865388353,5.87775926930779,6.07183816629109
"Dcaf4",3.02569181650108,2.80378574971581,3.79479880986288,3.49111277103757,2.58078687488475,2.47874330620442,2.1339136166138,2.51190982446582,3.74988221439142,3.40435274347702,2.40144037149498,3.24166746642738,2.48342197275684,1.72038984827251,2.48668223506247,1.79627347737646
"Ttf2",4.15925604248145,4.38824869266144,4.22258868015375,4.20084684675033,3.68925260029705,3.63628192956164,3.41383599431052,3.39163283216586,4.62449084295596,4.43578374430992,4.5462259909379,4.57212591915214,3.24175116471503,3.55064183136963,3.26121057058799,3.32419851622153
"Vsir",6.79130974007518,6.86341662548978,7.05472196045182,6.91506467669483,6.0110780572642,6.20199250542883,5.42599799251246,5.58431877328214,7.23788628994862,7.38713219024131,6.70572976431261,7.51861156110295,6.8551302942206,6.12655425279742,5.89462531340009,5.97906463601167
"Crot",5.25398792320816,5.7028835672913,5.87002106907275,5.68130751342491,4.57587794285525,4.74895106023746,4.18803534271726,4.64906292424161,6.19991644557632,5.93333619346495,5.1385200585838,6.0048643621976,5.25623958800903,5.02859052760031,4.59579954767654,4.7473803748975
"Foxp4",4.02662745513056,3.84894052532799,4.02903628372958,4.06101860746782,5.48408911349984,4.90453761697504,5.33368541054096,5.63856900218694,4.19746076103821,4.42632478068459,3.9310641924008,4.05902634522026,4.94240630558458,5.4274743697274,4.89113168379208,5.28047751925183
"Sash3",6.03428566400029,6.1774675195755,6.54450291254315,6.1770269219445,5.33723836770906,5.2706640866404,4.94804934868192,4.89916968129242,6.64419039274197,6.46582526828715,5.75140211636989,6.37416600000467,5.53381198417435,5.48477687854929,5.16325245045092,4.959338805634
"Elp3",4.88397805487997,4.7879467955349,4.89121752918496,4.42310637534471,4.12068895192092,3.62767148585976,4.03292753691987,4.02247085159595,5.02401835280312,4.9035522735358,4.29483279500658,5.0164549336957,3.78864571014608,4.00477268320812,3.59450223773543,3.80388439551551
"Iqce",4.1208187945578,4.5279731501668,4.20241687389561,3.98048623284543,2.0802774420728,2.97961942481812,2.82148164074718,2.31527270164405,4.20563590647467,4.23709779331775,3.95443433714018,4.38966748202548,3.19492973470778,2.22756161229074,2.35045264956129,2.0996740668513
"Eaf1",4.97681814432262,5.69720593007361,5.74775459933505,5.70445939699817,6.6642029696508,6.43996689569314,6.91412071671339,6.87293665372521,5.91707943400932,5.6351626222446,5.44656369719558,5.68042641794302,6.52287455166653,6.73553449091323,6.51711421917068,6.41867333698134
"Snx29",3.97293088330378,4.57793052409432,3.74737465880194,3.86646543591346,3.75408776889598,3.53608950127055,3.27067202285774,2.64452293566795,4.10859211941531,4.13363110247344,3.86090539044629,4.4329711487935,3.88778099525334,2.92616546907687,2.73805871826909,2.74226896262808
"Nipal3",5.14326962222632,4.60922573531519,5.22107865819048,5.12781914966303,4.00090251374348,3.66842379080333,3.85607969140195,3.66928326327829,5.02973527001054,4.83951579594944,4.36664168396698,5.02236378033663,4.09499817197365,3.90659220219022,3.93553931393552,3.84262855040144
"Stx11",3.91702809849371,3.84967165306669,2.94485940793097,3.6887175755224,6.0700734325601,5.5518127591501,6.14124847006559,6.52359301377543,3.12459973828192,3.53932787561146,3.47556466015773,3.24383932301332,4.63477642486187,5.41163039111999,5.769575030744,5.16073229861099
"Trim14",4.01352299146329,4.02037646071978,4.34801677809561,3.91147414267759,3.59227663814077,2.55075627395761,3.39035422271489,3.20065706936284,4.61900756042999,4.71844375517569,4.27739932016197,4.4210179432919,3.3154757675091,3.18860019236741,3.39659666209486,3.45704396965761
"C2cd5",5.89170388439832,6.00688383928433,6.03439340620497,6.0277942817963,5.11217274670488,5.27175875964844,4.56490876046363,4.63505095697559,6.04911191098383,5.87199834101931,5.7059688486917,5.95658642155306,5.03272976774776,4.69907294417882,4.38036915116771,4.51646028537377
"4930487H11Rik",2.07734521534004,2.17251551745297,2.13811205592737,1.7051916881703,3.25515480189192,3.14736847623341,3.53742555638656,2.47065932725645,1.83274029691722,1.77049027684802,2.12624108059235,1.58136617764767,2.55273604621382,2.55142048185386,2.5760391479004,2.57787324973617
"Gm9733",3.5126900569096,3.04424077154316,2.84741881102301,2.65727452988061,2.23263337958529,1.69175658926173,1.69062395904706,2.03978831577074,3.11354031628226,3.53921804420056,1.46526065282843,3.39211107847645,2.73091734783391,1.5413196575855,2.06122436284176,2.01695330815199
"Spaca6",3.93548275646055,4.05614432317384,4.63588297860599,4.24453260029864,4.80337911132218,4.93164498956891,5.32680174045477,5.85003698934942,3.79499267441919,3.92940070552734,4.53555029268542,3.61532388625985,4.16669775955238,4.52468524287044,5.10388459066517,5.2381573809735
"Cep128",5.16595486674443,5.36904706878009,4.79402941896293,5.19035352216874,4.33068679166352,4.69507313057197,3.60214601035614,3.56109027135782,5.00382930473803,5.00657666316081,5.97189949446773,5.12765663837204,4.82570420456112,4.62170987188445,4.31044845169035,4.10873387432193
"Slamf7",6.12312709132904,6.61896335469242,3.9852311972249,5.63146923796341,6.62779611964219,5.45028272726098,4.90091531770928,5.42953822640638,4.78057550580044,5.33606499795425,6.21524218731642,5.08778855303034,6.23568089015747,6.71453435738184,7.160067677999,6.79368402574358
"Metap1",5.63954477081692,5.46359020342108,6.04342336770151,5.85145006833048,6.58284936225557,6.38776744212033,6.83300669156492,7.18695378339778,6.22904399680966,6.2323375165025,4.70136029716688,5.88274024076257,6.59195987042161,6.8380710712889,7.05645988421938,6.88280490589329
"Slx1b",3.46525914852486,3.66444742440067,4.04039967076774,3.94356290032483,2.62897176872923,2.49053296529768,2.90487626182058,2.96339929079287,4.00777621508508,3.84362434852453,4.40367336233667,3.5705643950536,2.62278055466922,2.41945152658339,2.68017279002778,2.91990095754042
"Rab11fip1",7.38216453629633,7.54518071991471,7.67072362233189,7.37533397472244,8.67487466517292,8.8786926033386,8.86409825682843,8.75460074390101,7.24490013101401,7.30559026095944,6.71055084275666,7.43900175288056,8.73468512532116,8.45882609767763,8.33219144552976,8.17791594887227
"Pnpla5",4.34681669006576,4.83921489790525,4.67111128830505,4.3934597211113,3.07347239960711,3.79315483512652,3.19847462114025,2.86349938375464,2.77059129673575,3.49792095559012,3.61242805868113,3.53148184511059,3.71125703514566,2.76116387709473,2.86075005027225,2.86938135709863
"4930589L23Rik",1.90253264908924,1.92525330836383,1.53925865460519,2.02724589061704,2.27193122640938,2.40972213977823,2.45899762132438,2.47913971787133,1.53417237642919,1.96510408392846,1.74419786051849,1.77582167250861,2.40762099220911,3.43661737939982,3.00267076928904,3.3198024825832
"5033430I15Rik",3.74801859228264,3.69381314151928,3.13360833917145,2.93146393374049,4.98402094556831,5.02136370163847,4.98878899398267,5.31692272682065,2.94378004889749,3.19498002336167,3.50886662760601,3.21439394550375,4.21813535297382,4.77485641583599,5.79142618078518,5.82394221752187
"Ccdc125",5.62891277590469,5.9831461644629,5.86042246345933,5.77509396014309,4.63780302206664,4.92457794783157,4.25310104665016,4.77238889810543,6.06064923364945,6.23777785314966,5.32771383761987,5.82752846237931,5.33975134673205,5.04203746599175,4.59632980180043,4.56545592634255
"Gbp8",4.97245994801849,5.04239729944721,4.80880726921635,4.3756421396644,3.29730814528927,2.69577633716327,2.86027490986355,2.05734649481559,4.90028561643725,5.29977522174244,5.74757498233906,5.66755109179637,3.22115252081196,3.88331850270702,2.83399177223878,3.39164570981298
"Dock8",8.59988234738775,8.55803799097825,8.34996651729966,8.30956939551678,7.1409573618519,7.46782331801432,6.9177378626386,6.74729337668431,8.32150379443497,8.35103786400328,8.64683062536862,8.50074444514507,7.80415851013232,6.94260200140568,6.61048177990996,6.88308689216806
"Adhfe1",2.94384102493996,3.1948647142644,3.96724662278698,3.83045460365731,4.4797369663853,4.30167325501633,5.02589387023853,5.16881892401844,3.25818859677725,2.8307199302121,2.94574124560217,2.98679894368012,2.85272289752462,3.76612945543708,4.17330170844596,4.10622556881933
"6530402F18Rik",1.68139564702136,2.08777402216269,1.32958853588011,1.19006934440913,2.8316398066542,1.9420598982926,2.46790651592063,2.60357361700226,1.4806307621484,1.80090483331801,1.79604277301968,1.5436510574804,2.72298021825913,3.3797816786134,3.41229552715228,2.89844360220122
"Sdccag8",4.46716690963496,4.77494631664587,4.52647027845988,4.45545853811425,3.78009454432709,3.58897157701273,3.07011415617255,3.63658090303537,4.24701490583948,4.3968744117034,4.87812398164763,4.50019675992559,3.69979384685971,3.78774699102636,3.37557379953525,3.43907026772463
"Jade2",5.3833847107587,5.50291752279114,5.26267682628797,5.12789975235001,4.46150822174844,3.96350561502282,3.83508199817904,4.17791577973714,4.78834226620659,4.96932374811929,4.87489489032266,5.27911776172106,4.60169621051585,4.2110456061312,3.68640033990293,3.90307491538876
"2700049A03Rik",4.70706764858526,4.66964740617638,4.54024239509715,4.30346191394763,3.37502156045937,3.66859529305502,3.06947754435349,3.20951028084307,4.30505379922415,4.33439716893776,4.23400795337727,4.41448229507815,3.37608430798471,3.30169086773097,3.16414916120499,3.04430818798916
"9430083A17Rik",2.69010800047559,2.08808061369781,2.1592929908645,2.31597729351317,2.86363999122334,3.0604475072031,3.44140406541526,3.96404416076618,2.02221467359814,2.42855540661754,2.65052539256188,2.14473710617627,2.27338415452662,2.82417852746805,3.47823260861277,3.55344203484129
"Lbh",5.9658998083656,6.13747591903065,5.02980153955628,5.82562915940756,5.71399829538951,4.72253194367111,4.20607551423415,4.31455371068632,5.1526554991791,5.28007363758189,5.5947151713944,5.2455448722097,5.05457552061663,4.92579852487565,4.64971009222623,4.23517187539427
"Ighv1-53",4.99695501990573,6.08225632568024,3.17746296253244,3.88820625827958,3.65742153955165,3.18411607436554,2.78586139762127,2.57203631859483,3.92395617711731,6.34947975074767,4.72535910202764,5.38320310431593,4.74166497290187,4.31862006587967,4.70651065508618,5.98873775382092
"Ankrd23",3.89776005424802,3.73377829525669,4.55102167133181,4.60322918141386,3.36989064274055,3.16412491352946,2.64239938193437,3.08506619468008,3.70431695198212,3.95343572656062,4.0523066810522,4.32803597810032,3.41516458986186,3.03172478080107,2.90265822787432,2.94378004889749
"Rnase6",6.06543380067438,6.67468521267388,6.51798349253128,6.2154970955929,5.16917856907878,4.89411378097565,4.23855856807118,3.96146384131267,6.85883545277649,6.87606555292478,5.38772153595922,6.72521150866281,5.72124530859682,4.77719486240455,4.41639813497478,4.91238400457114
"Gm9958",1.72882897891201,1.2317753017665,1.9417607081217,1.63070269573918,1.80043312274405,1.88738018595664,2.56762528897515,2.84669074861004,1.57092862783022,1.7451104802817,1.16618873107588,1.2682419851741,1.89575864599062,2.60110106488537,2.60286498240909,3.26025268499327
"Igsf6",8.81300494831327,8.97531043199092,9.45381690972265,9.24737724198341,10.2354624233047,9.81512282627057,10.334121166321,10.4957408804909,8.89811254535505,8.84951012131822,8.13869906542909,8.94065648811242,9.206716171133,9.84847734314311,10.1256915044893,10.0100251848716
"Fam20c",3.82978521871577,3.3257819509582,3.65202161328336,3.66151964945316,5.57363223617925,3.99708224063747,5.21976807433828,5.86169571934792,4.83729550279693,4.83191449336404,4.32505199416619,4.72463488005449,5.89410772594631,6.89231498884425,6.43762728616496,6.84778957707552
"Klrb1b",3.98264054083738,4.43349039487785,4.33080579707613,4.59560649096325,5.53535084621835,4.46516186748377,4.85201710145117,5.23821641890431,2.53752299924519,3.4876184804661,1.95461316737638,2.81756946172907,4.03471499474103,4.13538976157744,4.44137730957373,4.2082716738612
"Nfkbiz",6.81382581952882,6.91990060571335,5.7253765470507,6.35370676964359,8.41001683297835,8.6739105409371,8.55607005080253,8.48044249968874,5.57861847446309,5.57138725681608,6.18575590021777,5.76833692429643,7.78892517472979,7.80415641247238,8.06702874448786,7.48024910566214
"Ifitm2",3.11377313692081,3.89042877323878,3.27698775815077,3.3253912983766,4.38641044501371,3.88655877127179,4.16230388507491,3.90191438914674,3.68051236927535,3.66138802565386,3.26197458750231,3.57808871441383,4.21590600317121,4.49917665261315,5.58976311285679,4.83368185476353
"Hcar2",7.84285393804415,7.81753014993378,7.59481740132859,7.99726354862517,8.8058154842814,8.5070128707644,8.83526938684502,9.14329048593764,7.12219930971908,7.05321488416497,6.94412162615792,7.24030439715828,8.37656939053061,8.80719357216336,9.39770775046724,8.99823901470743
"Gpr84",3.1076211621924,3.23190549382555,4.52232573963215,4.37127010467234,6.4172475175455,5.42524728761766,7.14978763461638,7.52353437117895,3.3338951819823,2.81499752811015,2.12079752947641,3.37475078320237,3.81942301737863,6.45127301443044,7.67542494789008,7.4286612673608
"Il23a",1.83265205998397,2.88673375735472,1.74083477577831,1.80148274393187,6.70274526069674,6.85954494054598,7.18833769825954,7.48603172374989,1.92276802279959,1.54054426420483,1.92310983625265,2.06960289941106,5.65417086464497,5.53717891396073,7.045683163985,6.95264249514534
"Plvap",4.6208203580908,4.26881485971106,4.69095121460997,5.83233165536029,4.54824818586202,3.37758872462484,3.32547893081417,3.51750430910555,4.1180648232135,4.01411349859639,4.06781851861032,4.43781571634538,3.56191275016295,3.18894545836464,4.13094218786683,4.31617502684978
"Hamp",2.09401916561433,2.0488822003225,2.12737192794404,1.74906922744307,8.19704398549205,6.14338348412032,7.7457476883125,8.17955545788745,1.07658694130977,2.15685473343474,1.04711276378387,1.52745675137825,5.32905112509105,8.24315818142765,8.58775060730125,8.37290536558889
"Rpph1",9.44886030313416,9.1655873260143,7.70431141646213,8.92581058506257,8.5661039942997,7.58503631496904,7.82758381577117,7.12661431305861,7.76261812320407,8.148340652185,10.3794966735439,8.15010126066689,7.79146665282404,7.95623459779466,7.82169207546775,8.18515331888248
"Clmn",7.34952874412194,7.32360002455634,7.25502482774712,7.28632755420045,6.00041605234137,6.82173179200127,6.07582326454211,6.16999480145698,6.63073018828181,6.97048281661814,7.64204376295332,7.11855128762637,6.73694792969393,6.17520605683392,5.82219952894054,5.83336895781765
"Ophn1",3.44449394588166,3.81546210035844,3.94423153474154,3.51566541185923,2.70461640774921,3.07328759356641,2.92153186930227,3.05241121751701,4.13665024253038,3.92647755070507,4.3660083410863,4.26553585821966,3.53260509398583,2.88465498917181,2.37472246955763,2.21404752131585
